Drug Name,Generic Name,Drug Strength,Dosage Type,Clinic Name,Clinic District,Current Stock,Predicted Demand,Suggested Restock,Status,Contributing Diseases,Period
Metformin,Metformin hydrochloride,5ml,Capsule,Nixon LLC Clinic,Namakkal,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,250mg,Capsule,"Nixon, Jones and Gibbs Clinic",T.Nagar,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,5ml,Capsule,"Nixon, Silva and Smith Clinic",Melur,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,5ml,Injection,"Nolan, Houston and Jenkins Clinic",Chennai,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,500mg,Tablet,Nolan-Haynes Clinic,Sulur,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,500mg,Tablet,Norman PLC Clinic,Ambattur,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,500mg,Injection,"Norman, Murphy and Nguyen Clinic",Anna Nagar,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,5ml,Syrup,"Norman, Murphy and Nguyen Clinic",Anna Nagar,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,500mg,Injection,Norman-Edwards Clinic,Arapalayam,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,500mg,Injection,Norris Ltd Clinic,RS Puram,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,5ml,Syrup,Norris Ltd Clinic,Nungambakkam,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,500mg,Syrup,"Norris, Mathews and Rivera Clinic",Veppanthattai,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,250mg,Injection,Norris-Miller Clinic,Dindigul,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,250mg,Tablet,Novak Group Clinic,Ambur,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,5ml,Syrup,Nunez Group Clinic,Annur,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,500mg,Injection,Nunez LLC Clinic,Erode,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,500mg,Capsule,Obrien Group Clinic,Palladam,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,500mg,Tablet,Obrien LLC Clinic,Vaniyambadi,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,250mg,Injection,Obrien and Sons Clinic,Palladam,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,500mg,Capsule,Obrien-Morton Clinic,Mylapore,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,650mg,Injection,Obrien-Morton Clinic,Mylapore,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,650mg,Tablet,Obrien-Olson Clinic,Kondalampatti,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,5ml,Tablet,Oconnor and Sons Clinic,Karaikudi,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,500mg,Syrup,"Oconnor, Alvarez and Maldonado Clinic",Budalur,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,250mg,Capsule,Odonnell-Morris Clinic,Pudukkottai,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,650mg,Syrup,Oliver LLC Clinic,Alathur,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,250mg,Tablet,"Oliver, Huber and Romero Clinic",Nanguneri,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,5ml,Syrup,"Oliver, Roberts and Martinez Clinic",Tirupathur,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,250mg,Injection,"Oliver, Rogers and Cooper Clinic",Attur,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,5ml,Syrup,"Olsen, Davis and Wilson Clinic",Tirupur,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,250mg,Injection,"Olsen, Garcia and Ryan Clinic",Papanasam,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,5ml,Tablet,"Olsen, Roberts and Macias Clinic",Vaniyambadi,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,650mg,Tablet,"Olsen, Young and Hoffman Clinic",Papanasam,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,500mg,Injection,Olsen-Lopez Clinic,Tirunelveli,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,500mg,Syrup,Olson LLC Clinic,Melur,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,5ml,Syrup,Olson LLC Clinic,Melur,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,5ml,Syrup,"Olson, Allen and Shields Clinic",Krishnarayapuram,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,250mg,Injection,Olson-Hampton Clinic,RS Puram,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,5ml,Tablet,Olson-Lee Clinic,Pondicherry Border,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,650mg,Capsule,Oneal LLC Clinic,Katpadi,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,5ml,Capsule,Oneal-White Clinic,Peelamedu,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,650mg,Syrup,Oneill LLC Clinic,Thirumangalam,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,5ml,Tablet,Orozco Group Clinic,Kodambakkam,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,5ml,Tablet,Orr Inc Clinic,Kangeyam,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,650mg,Injection,Orr and Sons Clinic,Kurumbalur,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,500mg,Tablet,Orr-Brown Clinic,Kodambakkam,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,500mg,Syrup,"Ortega, Buck and Parrish Clinic",Annur,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,650mg,Capsule,Ortiz and Sons Clinic,Kumbakonam,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,500mg,Tablet,"Ortiz, Davis and Perez Clinic",Palani,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,250mg,Injection,"Ortiz, Schwartz and Gray Clinic",Rasipuram,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,250mg,Tablet,"Ortiz, Smith and Taylor Clinic",Madurantakam,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,650mg,Capsule,Ortiz-Boyd Clinic,Manachanallur,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,650mg,Capsule,Ortiz-Hahn Clinic,Pudukkottai,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,500mg,Syrup,Ortiz-Smith Clinic,Uthukuli,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,500mg,Tablet,Osborn Group Clinic,Singanallur,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,500mg,Capsule,Osborn Ltd Clinic,Kadavur,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,250mg,Syrup,Osborne LLC Clinic,Karambakudi,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,250mg,Tablet,"Osborne, Allen and Mayer Clinic",Kinathukadavu,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,5ml,Injection,"Osborne, Allen and Mayer Clinic",Kinathukadavu,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,650mg,Syrup,Osborne-Hart Clinic,Valangaiman,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,650mg,Capsule,Osborne-Hart Clinic,Valangaiman,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,650mg,Capsule,Owens Inc Clinic,Thanjavur,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,250mg,Tablet,"Owens, King and Lopez Clinic",Vadipatti,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,5ml,Injection,"Owens, Russo and Bell Clinic",Kinathukadavu,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,500mg,Syrup,Pace Inc Clinic,Arcot,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,250mg,Injection,"Pace, Powell and Lopez Clinic",Avadi,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,5ml,Tablet,"Pace, Powell and Lopez Clinic",Avadi,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,500mg,Syrup,Pace-Gray Clinic,Perambur,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,250mg,Injection,Pacheco and Sons Clinic,Woraiyur,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,500mg,Capsule,"Pacheco, Nelson and Hernandez Clinic",Tiruchendur,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,650mg,Capsule,Padilla LLC Clinic,Pandalur,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,650mg,Tablet,Padilla and Sons Clinic,Pattukottai,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,5ml,Capsule,Padilla-Tucker Clinic,Polur,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,500mg,Tablet,Page Ltd Clinic,Tindivanam,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,500mg,Tablet,Palmer Inc Clinic,Thanjavur,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,500mg,Injection,Palmer Inc Clinic,Thanjavur,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,5ml,Tablet,Palmer Ltd Clinic,Vadipatti,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,500mg,Injection,Palmer-Harris Clinic,Tambaram,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,650mg,Syrup,Palmer-Martinez Clinic,Sulur,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,650mg,Capsule,Palmer-Martinez Clinic,Sulur,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,500mg,Injection,"Park, Rose and Meadows Clinic",Chennai,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,5ml,Injection,Park-Anderson Clinic,Sivagiri,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,650mg,Capsule,Parker Group Clinic,Pondicherry Border,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,500mg,Capsule,Parker LLC Clinic,T.Nagar,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,5ml,Injection,"Parker, Green and Cruz Clinic",Dharmapuri,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,500mg,Capsule,"Parker, Mata and Holmes Clinic",Arapalayam,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,500mg,Tablet,"Parker, Welch and Mendoza Clinic",Arni,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,250mg,Capsule,Parker-Bright Clinic,Anna Nagar,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,250mg,Injection,Parker-Callahan Clinic,Karaikudi,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,5ml,Injection,Parker-Davis Clinic,Chinnasalem,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,5ml,Injection,Parker-Patton Clinic,Mettur,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,500mg,Syrup,Parker-Sandoval Clinic,Mettur,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,650mg,Syrup,Parsons Group Clinic,Suramangalam,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,500mg,Capsule,Parsons LLC Clinic,Chidambaram,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,250mg,Tablet,Patel PLC Clinic,Sendurai,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,650mg,Syrup,Patel PLC Clinic,Arapalayam,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,5ml,Tablet,Patel and Sons Clinic,Bhuvanagiri,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,650mg,Injection,Patel and Sons Clinic,Bhuvanagiri,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,650mg,Tablet,"Patel, Knight and Jacobson Clinic",Harur,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,500mg,Injection,Patel-Adams Clinic,Pattukottai,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,650mg,Tablet,Patel-Gonzalez Clinic,Arapalayam,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,650mg,Injection,Patel-Taylor Clinic,Sulur,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,5ml,Capsule,Patrick and Sons Clinic,Pennagaram,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,5ml,Injection,"Patterson, Chan and Hansen Clinic",Tambaram,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,5ml,Syrup,"Patterson, Chan and Hansen Clinic",Tambaram,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,5ml,Capsule,"Patton, Cunningham and Mendez Clinic",Anna Nagar,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,650mg,Injection,Paul-Taylor Clinic,Kodambakkam,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,650mg,Syrup,"Payne, Ellis and Martinez Clinic",Sivaganga,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,650mg,Capsule,"Payne, Jones and Richardson Clinic",Namakkal,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,5ml,Capsule,"Payne, Morgan and Jones Clinic",Vedaranyam,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,5ml,Injection,"Payne, Smith and Sloan Clinic",Ambur,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
Metformin,Metformin hydrochloride,5ml,Tablet,"Payne, Smith and Villarreal Clinic",Cheranmahadevi,0,4922.74,4922,critical,"Allergy, Hypertension, Arthritis, COVID-19, Asthma",2026-02-21 to 2026-03-23
